,fname,label,manually_verified
1233,220a73b7.wav,Double_bass,0
1234,221ee272.wav,Shatter,0
1236,22349b32.wav,Shatter,0
1237,223772e2.wav,Cowbell,0
1238,22384e48.wav,Tambourine,0
1240,2249b436.wav,Tearing,0
1241,224b3393.wav,Flute,0
1242,225a071f.wav,Shatter,0
1244,225d8e40.wav,Fireworks,0
1245,226072d9.wav,Squeak,0
1246,226f4efc.wav,Snare_drum,0
1249,228aeadf.wav,Squeak,0
1250,22979cf9.wav,Hi-hat,0
1253,229d104f.wav,Tambourine,0
1254,22a633d5.wav,Electric_piano,0
1255,22ab9809.wav,Oboe,0
1256,22ae7fbf.wav,Tearing,0
1257,22b85cd1.wav,Acoustic_guitar,0
1258,22b94946.wav,Writing,0
1259,22bcfd62.wav,Trumpet,0
1263,22cc1654.wav,Drawer_open_or_close,0
1264,22cf5ded.wav,Shatter,0
1267,22e814ee.wav,Acoustic_guitar,0
1270,231b7c90.wav,Writing,0
1272,23226fdd.wav,Fart,0
1273,232cc8b2.wav,Fart,0
1274,2336285e.wav,Flute,0
1275,233fc9e5.wav,Fart,0
1276,234a0656.wav,Laughter,0
1277,234f4672.wav,Squeak,0
1278,234f95ec.wav,Bark,0
1279,23663788.wav,Acoustic_guitar,0
1283,23704fa9.wav,Acoustic_guitar,0
1284,2371f627.wav,Bass_drum,0
1285,2372eeb4.wav,Laughter,0
1286,23786ab2.wav,Knock,0
1287,237b9e2a.wav,Squeak,0
1288,237e1078.wav,Cough,0
1293,23925f36.wav,Fart,0
1294,2392ad36.wav,Bass_drum,0
1296,23a1a82e.wav,Oboe,0
1297,23a3984c.wav,Applause,0
1298,23b6d45c.wav,Cough,0
1299,23b7d8f5.wav,Fireworks,0
1300,23b8788a.wav,Laughter,0
1303,23c11bee.wav,Applause,0
1305,23cdff07.wav,Gong,0
1307,23ebf391.wav,Cough,0
1308,23f38a7e.wav,Snare_drum,0
1309,23fb24e8.wav,Cowbell,0
1310,240590c8.wav,Shatter,0
1311,2405de39.wav,Meow,0
1313,242113be.wav,Writing,0
1317,244025d2.wav,Oboe,0
1319,245a503a.wav,Shatter,0
1320,245e58ea.wav,Bass_drum,0
1321,2462c802.wav,Applause,0
1323,246e8414.wav,Snare_drum,0
1324,24779e2d.wav,Cough,0
1325,24791b50.wav,Cello,0
1327,2492a915.wav,Burping_or_eructation,0
1328,249912b5.wav,Violin_or_fiddle,0
1330,24a3c430.wav,Burping_or_eructation,0
1331,24addbbc.wav,Fart,0
1332,24b90fac.wav,Tearing,0
1335,24cb1e29.wav,Cello,0
1337,24e1d9ad.wav,Glockenspiel,0
1339,24e8a804.wav,Bark,0
1341,24eacf14.wav,Acoustic_guitar,0
1343,24ed5a72.wav,Flute,0
1344,24eefa74.wav,Fart,0
1345,24f68344.wav,Shatter,0
1348,2511dbeb.wav,Writing,0
1349,252227f9.wav,Double_bass,0
1350,253351f1.wav,Bass_drum,0
1351,2533d746.wav,Applause,0
1352,2539611b.wav,Laughter,0
1353,253b91fe.wav,Flute,0
1356,25511eb8.wav,Harmonica,0
1358,256bc358.wav,Cough,0
1359,256ce8b0.wav,Fireworks,0
1361,258777c8.wav,Flute,0
1362,2588c966.wav,Knock,0
1363,258b6166.wav,Fart,0
1364,259c3671.wav,Tambourine,0
1365,25a3f8ba.wav,Snare_drum,0
1366,25a4dda4.wav,Writing,0
1368,25a8c380.wav,Meow,0
1369,25ad6ed7.wav,Acoustic_guitar,0
1371,25c11b5d.wav,Knock,0
1372,25c89ec0.wav,Shatter,0
1373,25c99ad7.wav,Laughter,0
1375,25cd1d74.wav,Shatter,0
1378,25f4273e.wav,Trumpet,0
1379,260161b5.wav,Writing,0
1380,260da1b4.wav,Acoustic_guitar,0
1382,260fffaf.wav,Drawer_open_or_close,0
1383,261ac300.wav,Bass_drum,0
1384,261b8615.wav,Gong,0
1387,26262fd9.wav,Trumpet,0
1389,2632db24.wav,Oboe,0
1390,2634b73c.wav,Trumpet,0
1392,264574a5.wav,Hi-hat,0
1394,2648b632.wav,Double_bass,0
1396,2658f202.wav,Flute,0
1397,2659c14c.wav,Saxophone,0
1400,266f287c.wav,Oboe,0
1401,267bda40.wav,Acoustic_guitar,0
1402,26928361.wav,Cello,0
1403,26a53fd8.wav,Electric_piano,0
1404,26a82af2.wav,Squeak,0
1405,26a9e392.wav,Applause,0
1406,26b6777f.wav,Chime,0
1407,26b82ff7.wav,Finger_snapping,0
1411,26d8b402.wav,Burping_or_eructation,0
1412,26da2e39.wav,Shatter,0
1413,26dd557f.wav,Knock,0
1414,26e8ab9d.wav,Gong,0
1416,26eb0508.wav,Oboe,0
1418,26f011fb.wav,Squeak,0
1421,27048e94.wav,Flute,0
1423,2719a268.wav,Trumpet,0
1425,271f6198.wav,Saxophone,0
1426,2722c835.wav,Oboe,0
1429,273f7c4a.wav,Tambourine,0
1430,274d487a.wav,Writing,0
1432,2751ad9a.wav,Trumpet,0
1435,275b9330.wav,Clarinet,0
1437,276051e6.wav,Burping_or_eructation,0
1439,276ee568.wav,Hi-hat,0
1440,2777b9fa.wav,Flute,0
1441,27869ba5.wav,Snare_drum,0
1442,27870d30.wav,Fireworks,0
1443,278e7bc8.wav,Chime,0
1444,279ca8cf.wav,Flute,0
1447,27a4d0ed.wav,Cello,0
1450,27c53672.wav,Hi-hat,0
1451,27ce7acc.wav,Flute,0
1453,27d3b396.wav,Tearing,0
1455,27e6d2ac.wav,Violin_or_fiddle,0
1456,27fbb25c.wav,Snare_drum,0
1457,27ff9eea.wav,Clarinet,0
1459,280f761e.wav,Trumpet,0
1461,282aa031.wav,Cough,0
1464,283a585f.wav,Hi-hat,0
1465,2846dc18.wav,Cough,0
1466,28492d31.wav,Bark,0
1468,2857b67f.wav,Electric_piano,0
1470,285a7bac.wav,Gong,0
1471,285c42de.wav,Squeak,0
1472,28634acc.wav,Burping_or_eructation,0
1473,286580a3.wav,Double_bass,0
1475,287259da.wav,Clarinet,0
1476,287c38ed.wav,Trumpet,0
1477,28877d48.wav,Acoustic_guitar,0
1478,288821ab.wav,Bus,0
1480,289250ae.wav,Hi-hat,0
1482,289e5d2a.wav,Hi-hat,0
1483,289e8e59.wav,Gong,0
1484,28a9502f.wav,Burping_or_eructation,0
1485,28aa7f31.wav,Knock,0
1490,28bf1f65.wav,Trumpet,0
1494,28e0f162.wav,Double_bass,0
1495,28e413d2.wav,Knock,0
1497,28ed1ac8.wav,Snare_drum,0
1498,28f3b63c.wav,Cowbell,0
1499,28f5dfd6.wav,Double_bass,0
1500,2903714d.wav,Squeak,0
1501,2904b427.wav,Fireworks,0
1502,29076655.wav,Cough,0
1503,290976f9.wav,Flute,0
1509,2933a5dc.wav,Hi-hat,0
1510,2933c90e.wav,Snare_drum,0
1511,2934fa44.wav,Squeak,0
1512,2939852d.wav,Clarinet,0
1516,2979f92a.wav,Clarinet,0
1517,297e7f77.wav,Snare_drum,0
1518,2987ab41.wav,Gong,0
1522,29a96a60.wav,Writing,0
1526,29d2bf8b.wav,Snare_drum,0
1527,29d5108a.wav,Fart,0
1530,29e0a702.wav,Harmonica,0
1531,29ea06f9.wav,Applause,0
1532,29ea2c57.wav,Cello,0
1533,29f2ff7d.wav,Oboe,0
1534,29ff7d7b.wav,Double_bass,0
1535,2a069951.wav,Finger_snapping,0
1537,2a180be4.wav,Applause,0
1538,2a3087ed.wav,Flute,0
1539,2a3b0b61.wav,Electric_piano,0
1540,2a4aa95d.wav,Hi-hat,0
1541,2a4d4883.wav,Flute,0
1543,2a559a5d.wav,Writing,0
1544,2a5dd0de.wav,Oboe,0
1545,2a682d6b.wav,Trumpet,0
1550,2a8f8f85.wav,Applause,0
1551,2a905697.wav,Fart,0
1552,2a933c1e.wav,Electric_piano,0
1553,2a9c3044.wav,Bass_drum,0
1555,2aac13ec.wav,Cello,0
1556,2aad886a.wav,Bark,0
1557,2aafe190.wav,Trumpet,0
1560,2accbe0b.wav,Oboe,0
1561,2ad59d34.wav,Meow,0
1563,2ae34e2b.wav,Laughter,0
1564,2af48f93.wav,Flute,0
1566,2af5749f.wav,Cello,0
1569,2b13754b.wav,Bark,0
1570,2b16db4d.wav,Shatter,0
1572,2b1ed909.wav,Flute,0
1575,2b38712f.wav,Tambourine,0
1576,2b3a50a7.wav,Fart,0
1577,2b4524a7.wav,Electric_piano,0
1578,2b45991a.wav,Tambourine,0
1579,2b49c53e.wav,Bark,0
1580,2b4e910e.wav,Bark,0
1581,2b6f431f.wav,Laughter,0
1582,2b74a334.wav,Bass_drum,0
1584,2b8fe91f.wav,Squeak,0
1585,2b91a0e6.wav,Shatter,0
1586,2bad79b1.wav,Writing,0
1587,2bb21942.wav,Bark,0
1588,2bb58e63.wav,Shatter,0
1590,2bc640e0.wav,Fireworks,0
1591,2bc7287e.wav,Bass_drum,0
1592,2bc84744.wav,Saxophone,0
1593,2bd764ef.wav,Acoustic_guitar,0
1595,2bfa9616.wav,Tearing,0
1596,2c017b88.wav,Gong,0
1597,2c049598.wav,Fart,0
1598,2c0b1898.wav,Writing,0
1603,2c228548.wav,Gong,0
1605,2c28923e.wav,Fart,0
1607,2c3d4bb8.wav,Squeak,0
1608,2c4018ad.wav,Trumpet,0
1609,2c42b48b.wav,Trumpet,0
1610,2c4735d7.wav,Snare_drum,0
1613,2c560330.wav,Knock,0
1614,2c5bc41f.wav,Bass_drum,0
1615,2c6f7a58.wav,Shatter,0
1616,2c735fc5.wav,Oboe,0
1617,2c75674b.wav,Oboe,0
1620,2c81e1ce.wav,Applause,0
1623,2cb63f61.wav,Knock,0
1624,2cbf4f64.wav,Fireworks,0
1625,2cc24acc.wav,Tearing,0
1626,2cc2a170.wav,Chime,0
1627,2cc4c06d.wav,Shatter,0
1629,2ccaafbb.wav,Burping_or_eructation,0
1630,2cd3efb6.wav,Applause,0
1631,2cdffbef.wav,Acoustic_guitar,0
1633,2cea0b5c.wav,Acoustic_guitar,0
1634,2ced5885.wav,Squeak,0
1637,2cfa4764.wav,Acoustic_guitar,0
1639,2d1a30c9.wav,Bass_drum,0
1640,2d1c5686.wav,Trumpet,0
1641,2d1d4fab.wav,Snare_drum,0
1646,2d336768.wav,Knock,0
1647,2d3e9e2a.wav,Hi-hat,0
1648,2d455eca.wav,Computer_keyboard,0
1650,2d4e60bd.wav,Knock,0
1652,2d682737.wav,Snare_drum,0
1654,2d871232.wav,Cello,0
1655,2d88dcef.wav,Bass_drum,0
1656,2d8fd57d.wav,Hi-hat,0
1657,2d928ec4.wav,Cough,0
1658,2d9fcebb.wav,Bark,0
1660,2dac4861.wav,Squeak,0
1661,2dad641c.wav,Trumpet,0
1664,2dbd5c4c.wav,Fart,0
1665,2dcca85f.wav,Tambourine,0
1666,2de7d3df.wav,Double_bass,0
1668,2e0af9de.wav,Cello,0
1669,2e10afe3.wav,Fart,0
1670,2e150054.wav,Meow,0
1671,2e16c417.wav,Shatter,0
1672,2e1973a4.wav,Laughter,0
1676,2e2f1a7e.wav,Double_bass,0
1682,2e4b39f2.wav,Burping_or_eructation,0
1683,2e6df938.wav,Keys_jangling,0
1684,2e71ecec.wav,Applause,0
1687,2e8579ad.wav,Violin_or_fiddle,0
1689,2e95fa3d.wav,Writing,0
1690,2e97a149.wav,Trumpet,0
1691,2e992414.wav,Acoustic_guitar,0
1692,2ea318e7.wav,Violin_or_fiddle,0
1694,2eb1e5f9.wav,Computer_keyboard,0
1695,2eb83a0b.wav,Cello,0
1699,2ed838e9.wav,Drawer_open_or_close,0
1700,2ee0f61c.wav,Acoustic_guitar,0
1702,2eeac352.wav,Fireworks,0
1703,2f06441d.wav,Laughter,0
1705,2f1bb802.wav,Writing,0
1706,2f22d8b0.wav,Tearing,0
1711,2f3ca1dc.wav,Tambourine,0
1715,2f50de25.wav,Bass_drum,0
1716,2f5d12f2.wav,Applause,0
1717,2f5fe8ea.wav,Hi-hat,0
1723,2fb2de13.wav,Tearing,0
1728,2fec3da6.wav,Fart,0
1729,2fec9eb7.wav,Applause,0
1730,2ffa79a0.wav,Writing,0
1731,300115f5.wav,Scissors,0
1732,3009e783.wav,Finger_snapping,0
1734,301168d8.wav,Trumpet,0
1736,3019e0c0.wav,Gong,0
1737,30206a9c.wav,Shatter,0
1739,3031e1b1.wav,Gong,0
1743,306fd57d.wav,Chime,0
1748,3078e97f.wav,Clarinet,0
1750,30819e5e.wav,Laughter,0
1751,3096e424.wav,Microwave_oven,0
1753,30b5847a.wav,Squeak,0
1754,30b7b4e4.wav,Saxophone,0
1755,30c4e08b.wav,Cello,0
1756,30cdd2b5.wav,Knock,0
1757,30cf8557.wav,Oboe,0
1759,30e59ebe.wav,Acoustic_guitar,0
1760,30e5f399.wav,Cello,0
1761,3103a8e8.wav,Fireworks,0
1762,3105911a.wav,Squeak,0
1764,31104f2a.wav,Fart,0
1766,312f1444.wav,Gong,0
1768,31374fc9.wav,Snare_drum,0
1771,314c57ed.wav,Fireworks,0
1772,314c8a85.wav,Gong,0
1773,31529bd7.wav,Shatter,0
1774,3152ea60.wav,Tearing,0
1776,3155f097.wav,Trumpet,0
1777,315b2236.wav,Tearing,0
1781,31886d2a.wav,Cello,0
1782,318a5116.wav,Acoustic_guitar,0
1783,318f5562.wav,Bass_drum,0
1784,319044aa.wav,Cowbell,0
1786,319a7b44.wav,Oboe,0
1787,319c6220.wav,Acoustic_guitar,0
1788,319d145b.wav,Tearing,0
1790,31a32dc6.wav,Double_bass,0
1791,31aa5f0a.wav,Shatter,0
1792,31ac1840.wav,Flute,0
1793,31add811.wav,Scissors,0
1796,31cd8de8.wav,Snare_drum,0
1800,31e0ba23.wav,Writing,0
1801,31f474d5.wav,Trumpet,0
1802,3203fedb.wav,Snare_drum,0
1803,320aff97.wav,Oboe,0
1804,320f812b.wav,Flute,0
1805,3217ac10.wav,Cello,0
1807,321bd247.wav,Gong,0
1808,32202199.wav,Shatter,0
1809,3226ede7.wav,Tearing,0
1810,323db912.wav,Hi-hat,0
1813,3251bac1.wav,Saxophone,0
1814,3254c6eb.wav,Fireworks,0
1815,325ae37c.wav,Bass_drum,0
1816,325b0d6b.wav,Drawer_open_or_close,0
1817,325cf71e.wav,Trumpet,0
1818,326b8ed5.wav,Shatter,0
1819,326c9e9a.wav,Gong,0
1821,3272e576.wav,Saxophone,0
1823,327a2509.wav,Cello,0
1825,327fea32.wav,Bark,0
1826,3283499e.wav,Fireworks,0
1827,32880ae6.wav,Knock,0
1828,3289db4d.wav,Acoustic_guitar,0
1830,32b8d28c.wav,Bass_drum,0
1831,32bbf20f.wav,Cowbell,0
1833,32c2eb1b.wav,Applause,0
1834,32c5c6bd.wav,Acoustic_guitar,0
1835,32cc3e4d.wav,Burping_or_eructation,0
1836,32ce1b18.wav,Laughter,0
1840,3300aae9.wav,Double_bass,0
1841,330ba9ae.wav,Knock,0
1842,330f84e3.wav,Hi-hat,0
1844,33298bf9.wav,Hi-hat,0
1845,332cf451.wav,Burping_or_eructation,0
1847,3335007d.wav,Microwave_oven,0
1848,3353c983.wav,Oboe,0
1852,336acd6b.wav,Gong,0
1855,33932af4.wav,Writing,0
1856,3397dcf9.wav,Drawer_open_or_close,0
1857,339a95ff.wav,Shatter,0
1858,339b8f81.wav,Squeak,0
1860,33ae49c1.wav,Double_bass,0
1862,33b2e95e.wav,Squeak,0
1863,33b69f9a.wav,Gong,0
1864,33c062e8.wav,Bass_drum,0
1866,33d1cc84.wav,Tearing,0
1867,33d24d85.wav,Snare_drum,0
1868,33d54957.wav,Shatter,0
1869,33d7ebe0.wav,Clarinet,0
1872,33f31906.wav,Oboe,0
1873,33f5b8da.wav,Bus,0
1875,33f89f08.wav,Chime,0
1877,34042ed2.wav,Oboe,0
1878,340c2dc4.wav,Fireworks,0
1879,34224506.wav,Microwave_oven,0
1880,34262b83.wav,Acoustic_guitar,0
1881,342e412b.wav,Harmonica,0
1882,34337cf1.wav,Snare_drum,0
1885,3457a86f.wav,Knock,0
1886,3464ede4.wav,Knock,0
1887,34672f76.wav,Snare_drum,0
1888,346deed5.wav,Writing,0
1890,34783839.wav,Flute,0
1891,34816bee.wav,Fireworks,0
1892,348440ac.wav,Fireworks,0
1893,3486d1db.wav,Shatter,0
1894,34881c5f.wav,Gong,0
1896,34a1086e.wav,Tambourine,0
1898,34b2a4f7.wav,Snare_drum,0
1899,34b432be.wav,Harmonica,0
1900,34bb94e8.wav,Fart,0
1902,34c5db34.wav,Gong,0
1903,34d0a285.wav,Acoustic_guitar,0
1904,34d3e8bc.wav,Applause,0
1906,34dd9426.wav,Acoustic_guitar,0
1907,34e04b95.wav,Double_bass,0
1909,34f10443.wav,Tearing,0
1911,3505e582.wav,Clarinet,0
1914,35270d67.wav,Applause,0
1915,35271da5.wav,Squeak,0
1916,352875e7.wav,Knock,0
1917,353b359f.wav,Electric_piano,0
1918,354bd271.wav,Tearing,0
1921,35571af7.wav,Burping_or_eructation,0
1922,3564bae2.wav,Double_bass,0
1925,35717b0f.wav,Cello,0
1929,358139e5.wav,Keys_jangling,0
1931,35844050.wav,Knock,0
1934,35950597.wav,Tearing,0
1937,35ad5cd8.wav,Bass_drum,0
1938,35bd35da.wav,Trumpet,0
1939,35d75ab7.wav,Acoustic_guitar,0
1941,35e0b4ea.wav,Fart,0
1943,35f05c5d.wav,Harmonica,0
1945,35f2639c.wav,Tearing,0
1947,35f6b357.wav,Drawer_open_or_close,0
1952,3601d225.wav,Gong,0
1953,361230e1.wav,Squeak,0
1954,36177faa.wav,Bass_drum,0
1955,3618cb03.wav,Acoustic_guitar,0
1956,3623e99e.wav,Trumpet,0
1959,36342286.wav,Microwave_oven,0
1960,363c41b3.wav,Bass_drum,0
1961,3640c702.wav,Trumpet,0
1962,3649d60c.wav,Clarinet,0
1965,365bee4a.wav,Chime,0
1966,365d9809.wav,Trumpet,0
1969,36698953.wav,Writing,0
1970,366a5492.wav,Fireworks,0
1971,3679b950.wav,Snare_drum,0
1973,367e990f.wav,Bark,0
1975,368b7628.wav,Snare_drum,0
1980,36967fb1.wav,Fireworks,0
1984,36b9767a.wav,Cello,0
1986,36bdf504.wav,Acoustic_guitar,0
1991,36d2468c.wav,Burping_or_eructation,0
1993,36e38450.wav,Bass_drum,0
1994,36f0d419.wav,Tambourine,0
1995,36f96922.wav,Bass_drum,0
1999,372340eb.wav,Squeak,0
2000,37319862.wav,Cello,0
2001,3731f5d2.wav,Cowbell,0
2003,373763dc.wav,Drawer_open_or_close,0
2004,373a3df7.wav,Fart,0
2005,373f60bf.wav,Double_bass,0
2006,374f172c.wav,Tambourine,0
2009,376dab91.wav,Snare_drum,0
2010,3788e6ce.wav,Cowbell,0
2011,37944d45.wav,Applause,0
2012,3798cb82.wav,Cough,0
2013,37ab0462.wav,Hi-hat,0
2014,37ac629d.wav,Cowbell,0
2017,37c85fee.wav,Laughter,0
2019,37d0eec4.wav,Cello,0
2022,37d5d788.wav,Meow,0
2023,37ddee5e.wav,Bass_drum,0
2024,37e13c23.wav,Bass_drum,0
2026,37eb63b4.wav,Snare_drum,0
2027,37f5403f.wav,Cowbell,0
2028,37fb0c92.wav,Squeak,0
2029,380048b8.wav,Shatter,0
2030,38042954.wav,Clarinet,0
2031,38045adb.wav,Writing,0
2032,3804ed01.wav,Bark,0
2034,3811852f.wav,Bark,0
2035,3814ab19.wav,Laughter,0
2036,381c8f4f.wav,Knock,0
2039,38311105.wav,Keys_jangling,0
2042,383de66f.wav,Squeak,0
2043,38460d69.wav,Laughter,0
2044,3846f2fa.wav,Double_bass,0
2048,385c2814.wav,Double_bass,0
2049,385e9493.wav,Double_bass,0
2050,386b8fc7.wav,Bus,0
2052,388093aa.wav,Bark,0
2054,3882165a.wav,Squeak,0
2055,38852ae1.wav,Applause,0
2056,38883816.wav,Fireworks,0
2057,388d1301.wav,Burping_or_eructation,0
2060,38bc302a.wav,Microwave_oven,0
2061,38cb633d.wav,Cowbell,0
2063,38d2e014.wav,Fart,0
2064,38d30516.wav,Applause,0
2065,38e16501.wav,Snare_drum,0
2067,38ec4038.wav,Shatter,0
2068,38ee5f4c.wav,Fart,0
2069,38f3f2c6.wav,Acoustic_guitar,0
2070,38f5a8df.wav,Knock,0
2071,38f63d36.wav,Flute,0
2072,38fddec0.wav,Shatter,0
2075,390de47b.wav,Bass_drum,0
2076,39193622.wav,Writing,0
2079,392882a3.wav,Meow,0
2080,392c6f03.wav,Bass_drum,0
2082,39309bc9.wav,Snare_drum,0
2085,3953b6e1.wav,Cello,0
2086,39618d1a.wav,Clarinet,0
2090,39788c4e.wav,Keys_jangling,0
2093,3994f7ef.wav,Laughter,0
2096,39b0f258.wav,Cowbell,0
2098,39cebcd7.wav,Bass_drum,0
2099,39d69471.wav,Knock,0
2100,39daded1.wav,Bark,0
2102,39ec9cc6.wav,Applause,0
2103,39eee2a5.wav,Cough,0
2104,39efc992.wav,Harmonica,0
2105,39f70db0.wav,Writing,0
2107,39fca828.wav,Cello,0
2110,3a0e1a71.wav,Keys_jangling,0
2112,3a151637.wav,Flute,0
2115,3a2e4d2e.wav,Tearing,0
2119,3a42efbc.wav,Oboe,0
2120,3a460182.wav,Double_bass,0
2121,3a48280f.wav,Applause,0
2122,3a49f221.wav,Snare_drum,0
2123,3a4abb1d.wav,Bark,0
2124,3a55b826.wav,Writing,0
2125,3a58a282.wav,Oboe,0
2126,3a6d46a7.wav,Cello,0
2128,3a7f4b9f.wav,Bark,0
2131,3a89d0e3.wav,Computer_keyboard,0
2133,3a90abf3.wav,Applause,0
2134,3a9f7224.wav,Laughter,0
2135,3aadc6c2.wav,Bus,0
2137,3ab854dd.wav,Trumpet,0
2140,3abe8ab2.wav,Applause,0
2143,3ac277ba.wav,Snare_drum,0
2144,3ac4653e.wav,Hi-hat,0
2145,3acce964.wav,Gong,0
2146,3ad40d01.wav,Hi-hat,0
2150,3af3565c.wav,Acoustic_guitar,0
2151,3b02b296.wav,Trumpet,0
2153,3b060741.wav,Squeak,0
2154,3b0b9d26.wav,Clarinet,0
2155,3b0d3e23.wav,Cello,0
2156,3b0ed2e4.wav,Bus,0
2157,3b1d5657.wav,Fireworks,0
2158,3b3fbb8b.wav,Clarinet,0
2163,3b577ca2.wav,Snare_drum,0
2166,3b72ed77.wav,Computer_keyboard,0
2168,3b802d90.wav,Cough,0
2169,3b842547.wav,Clarinet,0
2170,3b9d580c.wav,Trumpet,0
2171,3b9fd9e4.wav,Drawer_open_or_close,0
2173,3bb61de8.wav,Laughter,0
2175,3bc32fc8.wav,Drawer_open_or_close,0
2176,3bc4f95e.wav,Trumpet,0
2177,3bc50b52.wav,Computer_keyboard,0
2178,3bcb442a.wav,Gong,0
2181,3bd38b39.wav,Squeak,0
2182,3bd52441.wav,Flute,0
2183,3bd7b59c.wav,Fart,0
2184,3be44863.wav,Fart,0
2185,3beb7086.wav,Tearing,0
2186,3bf2a899.wav,Flute,0
2187,3bfb1c63.wav,Double_bass,0
2188,3bff13fc.wav,Tambourine,0
2189,3c002b9b.wav,Bark,0
2191,3c09352b.wav,Microwave_oven,0
2192,3c200451.wav,Bark,0
2193,3c204254.wav,Trumpet,0
2195,3c239857.wav,Laughter,0
2197,3c32e5d3.wav,Laughter,0
2198,3c362989.wav,Fart,0
2200,3c45ae64.wav,Fart,0
2201,3c462bc9.wav,Hi-hat,0
2202,3c4631c7.wav,Oboe,0
2203,3c4762d7.wav,Tearing,0
2205,3c55ce83.wav,Drawer_open_or_close,0
2206,3c5bfea2.wav,Acoustic_guitar,0
2208,3c6610b0.wav,Burping_or_eructation,0
2209,3c68cd4b.wav,Gong,0
2210,3c694bfc.wav,Snare_drum,0
2213,3c731886.wav,Keys_jangling,0
2214,3c82d509.wav,Double_bass,0
2217,3c893bd5.wav,Squeak,0
2218,3c8dc12d.wav,Clarinet,0
2221,3c9aa9e8.wav,Applause,0
2226,3ca538bf.wav,Hi-hat,0
2227,3ca7fb97.wav,Snare_drum,0
2228,3cb083af.wav,Squeak,0
2229,3cb73c84.wav,Trumpet,0
2231,3cc6911c.wav,Bass_drum,0
2232,3cd1b8b6.wav,Harmonica,0
2234,3ce200df.wav,Writing,0
2236,3d2641e5.wav,Tambourine,0
2237,3d2cbf1e.wav,Fart,0
2238,3d2fd74b.wav,Hi-hat,0
2239,3d314961.wav,Fart,0
2242,3d3b9761.wav,Laughter,0
2244,3d49cad3.wav,Shatter,0
2249,3d61daec.wav,Trumpet,0
2251,3d678687.wav,Knock,0
2252,3d7507e9.wav,Tearing,0
2253,3d795d2a.wav,Cough,0
2255,3d94c79e.wav,Flute,0
2256,3d9a58e7.wav,Telephone,0
2257,3d9e95c0.wav,Oboe,0
2259,3dbb6542.wav,Double_bass,0
2260,3dbd3ff7.wav,Harmonica,0
2264,3dc717ea.wav,Hi-hat,0
2266,3de081b1.wav,Knock,0
2268,3de364aa.wav,Trumpet,0
2269,3dee39ff.wav,Cough,0
2271,3df53f0c.wav,Bass_drum,0
2272,3e205ca5.wav,Shatter,0
2274,3e23db4c.wav,Tearing,0
2275,3e246c06.wav,Tambourine,0
2277,3e326ff4.wav,Fart,0
2278,3e33282d.wav,Acoustic_guitar,0
2279,3e351b36.wav,Tearing,0
2280,3e409f47.wav,Scissors,0
2281,3e410f2b.wav,Hi-hat,0
2282,3e4c9e54.wav,Bass_drum,0
2283,3e4ea67e.wav,Burping_or_eructation,0
2284,3e52cc7a.wav,Writing,0
2285,3e5a6eea.wav,Laughter,0
2286,3e69ba3a.wav,Snare_drum,0
2288,3e70496c.wav,Bass_drum,0
2289,3e782d24.wav,Cough,0
2290,3e7b6f14.wav,Tambourine,0
2292,3e7c0c48.wav,Tearing,0
2293,3e8687d9.wav,Tearing,0
2297,3ec68757.wav,Cello,0
2298,3ecef0f4.wav,Applause,0
2299,3ed07532.wav,Flute,0
2300,3ed699d0.wav,Tearing,0
2302,3ee056f2.wav,Cough,0
2303,3ee25773.wav,Electric_piano,0
2308,3f0c40c0.wav,Writing,0
2309,3f13875c.wav,Applause,0
2314,3f395899.wav,Finger_snapping,0
2315,3f3b55e7.wav,Applause,0
2316,3f3f7481.wav,Bark,0
2317,3f4e1fb2.wav,Fireworks,0
2318,3f52541c.wav,Cough,0
2320,3f5625b1.wav,Drawer_open_or_close,0
2322,3f6978e0.wav,Fart,0
2323,3f6d2c76.wav,Gong,0
2324,3f6dbc86.wav,Laughter,0
2328,3f801ad6.wav,Shatter,0
2331,3f9adde5.wav,Bark,0
2332,3f9e54b9.wav,Gong,0
2333,3f9eaa47.wav,Bass_drum,0
2334,3fac24bb.wav,Oboe,0
2337,3fbc907f.wav,Cough,0
2338,3fc5aa0c.wav,Double_bass,0
2339,3fd6adb9.wav,Fireworks,0
2340,3fd93883.wav,Cello,0
2341,3fd99189.wav,Shatter,0
2342,3fe0597b.wav,Electric_piano,0
2343,3ff0d94e.wav,Acoustic_guitar,0
2344,40115a34.wav,Fireworks,0
2349,4038f93c.wav,Squeak,0
2351,403e04cb.wav,Squeak,0
2353,40469aab.wav,Writing,0
2356,405b6af2.wav,Bark,0
2357,4064c354.wav,Tearing,0
2358,40733d4e.wav,Meow,0
2359,40772f25.wav,Hi-hat,0
2361,408034b9.wav,Microwave_oven,0
2364,40a93104.wav,Laughter,0
2366,40b4d48a.wav,Microwave_oven,0
2367,40ba86f3.wav,Drawer_open_or_close,0
2369,40c62081.wav,Fart,0
2370,40d61e46.wav,Squeak,0
2371,40df75ef.wav,Gong,0
2372,40f0e853.wav,Shatter,0
2373,40f51bc3.wav,Gong,0
2375,41079275.wav,Tambourine,0
2376,4109784c.wav,Finger_snapping,0
2377,410b8cc3.wav,Bark,0
2379,4117c1f9.wav,Fart,0
2380,41264c8a.wav,Bark,0
2381,412b75e6.wav,Scissors,0
2382,4136ba6a.wav,Fireworks,0
2383,413d90c2.wav,Harmonica,0
