fname,label,manually_verified
/home/aagnone/projects/dcase2018/audio_train/0a49afad.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/0a54c770.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/0a6bba04.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/0a6dbf2c.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/0a82b4d6.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/0a8ac55d.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/0a8d300c.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/0a925754.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/0a98104d.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/0aa17642.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/0aa32376.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/0aa7edd0.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/0aab722d.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/0aad0a16.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/0aaed52b.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/0ac443ad.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/0ac83c13.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/0acba147.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/0ad0bf22.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0ad5618e.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/0ad666e3.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0ade0819.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/0af32053.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0afca134.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/0afcf36b.wav,Scissors,0
/home/aagnone/projects/dcase2018/audio_train/0aff3cde.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/0b05208c.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/0b142b38.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/0b1f22c3.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0b2a3ef0.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/0b3636e4.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/0b3c0588.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/0b3d7a19.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/0b436682.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/0b489adc.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/0b4dc8fc.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/0b5b6734.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/0b5dd555.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/0b5ea11d.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/0b6ac630.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/0b6fba96.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/0b7044b0.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/0b74f0da.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/0b7aa40a.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/0b7f8989.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/0b80f560.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/0b82b3a5.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/0b914d51.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/0b92a7e0.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/0b95a1b5.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/0b9904c1.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/0ba6976e.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/0ba8bcc2.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/0ba927cd.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/0bab86ae.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/0bb6b85a.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/0bc522f3.wav,Keys_jangling,1
/home/aagnone/projects/dcase2018/audio_train/0bca94ec.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/0bd9f47b.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/0bdef4f9.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0be0fbaa.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/0be246ba.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/0be52cd7.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/0bf505c1.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/0bfdf35b.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/0c080361.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/0c0f796c.wav,Meow,1
/home/aagnone/projects/dcase2018/audio_train/0c118aaa.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/0c27360a.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/0c28638b.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/0c2f1a54.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/0c3044b3.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0c364094.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/0c36c39a.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0c3bdc12.wav,Fart,1
/home/aagnone/projects/dcase2018/audio_train/0c3cba8b.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/0c3e92c7.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/0c4948ba.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/0c4f2a87.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/0c547bc4.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/0c66ddcb.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/0c67f402.wav,Snare_drum,1
/home/aagnone/projects/dcase2018/audio_train/0c6a3500.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/0c6ec89a.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0c7ae294.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/0c7eb4eb.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/0c9abd6a.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/0ca8b59b.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/0cafd32f.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/0cb7fc83.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/0cbfebc7.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/0cc4c3b7.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/0ccf0903.wav,Glockenspiel,0
/home/aagnone/projects/dcase2018/audio_train/0cdfa126.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/0ce9b7a0.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/0cea4550.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/0cec67d2.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/0ceed74d.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0d0c7375.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/0d0d1b88.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/0d0d648b.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/0d1cb966.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0d2047b5.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/0d30af2b.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/0d3d36f5.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/0d481dea.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/0d649d1b.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/0d661b19.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/0d694b51.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/0d6bb959.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/0d74110a.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/0d79765a.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/0d8012f4.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0d804b40.wav,Applause,1
/home/aagnone/projects/dcase2018/audio_train/0d9b9a20.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/0d9f6c10.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/0da0c554.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/0da527a6.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/0da86798.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/0db954fa.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/0dbdffe2.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/0dc26ae9.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/0dd326ca.wav,Computer_keyboard,0
/home/aagnone/projects/dcase2018/audio_train/0dd54f1f.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/0ddb4bdf.wav,Bass_drum,1
/home/aagnone/projects/dcase2018/audio_train/0de99488.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/0ded93ce.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/0dfcedf6.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/0e19ed55.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/0e2ec031.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/0e2fbeb8.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/0e32c361.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/0e3aa5cf.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/0e4372d4.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/0e439e01.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/0e451691.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/0e4583d5.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/0e51f1d0.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/0e544eb8.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0e5c9ed0.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/0e5cab29.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/0e630318.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/0e645225.wav,Bus,1
/home/aagnone/projects/dcase2018/audio_train/0e6e1f35.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/0e7622f0.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0e7cd4eb.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/0e7f9fdb.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/0e89fb66.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/0e974517.wav,Microwave_oven,0
/home/aagnone/projects/dcase2018/audio_train/0e979b8c.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/0e9cb14e.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/0ea3dbaf.wav,Saxophone,0
/home/aagnone/projects/dcase2018/audio_train/0eb63f5a.wav,Acoustic_guitar,0
/home/aagnone/projects/dcase2018/audio_train/0ec012fc.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/0ecb56ad.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/0ed06544.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/0ede064f.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/0ee42262.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/0eeaebcb.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/0ef9a602.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/0f01e836.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/0f18c55b.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/0f1a5928.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/0f1dbff5.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/0f23d7e4.wav,Tearing,1
/home/aagnone/projects/dcase2018/audio_train/0f274e7a.wav,Meow,0
/home/aagnone/projects/dcase2018/audio_train/0f2903db.wav,Chime,1
/home/aagnone/projects/dcase2018/audio_train/0f2ab678.wav,Electric_piano,1
/home/aagnone/projects/dcase2018/audio_train/0f34d08e.wav,Hi-hat,1
/home/aagnone/projects/dcase2018/audio_train/0f36e49a.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/0f444884.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/0f5286d1.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/0f53ac39.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/0f5c62dd.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/0f6e2a63.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/0f70f92f.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/0f72651c.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/0f7f0d86.wav,Laughter,0
/home/aagnone/projects/dcase2018/audio_train/0f936928.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/0f958ff0.wav,Saxophone,1
/home/aagnone/projects/dcase2018/audio_train/0f96c40d.wav,Tearing,0
/home/aagnone/projects/dcase2018/audio_train/0fa3ee45.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/0fa61324.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/0fafb777.wav,Microwave_oven,1
/home/aagnone/projects/dcase2018/audio_train/0fb0c2e1.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/0fb464cf.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/0fc39673.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/0fcdc341.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/0fd52405.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/0fe6c47d.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/0ff26813.wav,Cough,0
/home/aagnone/projects/dcase2018/audio_train/0ff3a423.wav,Knock,0
/home/aagnone/projects/dcase2018/audio_train/0ff4262d.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/0ff6fdf5.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/0ffff94f.wav,Chime,0
/home/aagnone/projects/dcase2018/audio_train/100009e2.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/10086933.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/10099e50.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/100f6b3f.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/1023facf.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/102db6b4.wav,Flute,1
/home/aagnone/projects/dcase2018/audio_train/102ef2c7.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/1032e684.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/10357e1e.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/103b9ed4.wav,Oboe,1
/home/aagnone/projects/dcase2018/audio_train/103dfb7c.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/103eceae.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/103f29e5.wav,Double_bass,1
/home/aagnone/projects/dcase2018/audio_train/104f8672.wav,Glockenspiel,1
/home/aagnone/projects/dcase2018/audio_train/10550a6f.wav,Gong,1
/home/aagnone/projects/dcase2018/audio_train/105a8017.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/105f3923.wav,Electric_piano,0
/home/aagnone/projects/dcase2018/audio_train/105f4e16.wav,Finger_snapping,1
/home/aagnone/projects/dcase2018/audio_train/1068cb59.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/106f028c.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/1071fd84.wav,Knock,1
/home/aagnone/projects/dcase2018/audio_train/10734a58.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/10783ffe.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/10876da8.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/10884a97.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/108e95b3.wav,Clarinet,0
/home/aagnone/projects/dcase2018/audio_train/108f96a6.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/1094232e.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/10961c54.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/10a229f4.wav,Writing,0
/home/aagnone/projects/dcase2018/audio_train/10ac55a1.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/10b0e98b.wav,Writing,1
/home/aagnone/projects/dcase2018/audio_train/10cf0a2c.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/10da16fb.wav,Acoustic_guitar,1
/home/aagnone/projects/dcase2018/audio_train/10e3e4eb.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/10efbc5b.wav,Cowbell,0
/home/aagnone/projects/dcase2018/audio_train/10fc82d4.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/1105950d.wav,Trumpet,0
/home/aagnone/projects/dcase2018/audio_train/111bad6f.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/11223bbf.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/1131892a.wav,Telephone,1
/home/aagnone/projects/dcase2018/audio_train/11329fa9.wav,Gunshot_or_gunfire,1
/home/aagnone/projects/dcase2018/audio_train/1133db9b.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/1137811b.wav,Harmonica,0
/home/aagnone/projects/dcase2018/audio_train/113c5e2f.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/11439cbd.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/1148986e.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/114cf102.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/1152dffc.wav,Keys_jangling,0
/home/aagnone/projects/dcase2018/audio_train/1163de55.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/116ddaf8.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/11710c08.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/1176bda6.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/11782c39.wav,Finger_snapping,0
/home/aagnone/projects/dcase2018/audio_train/11798f57.wav,Cello,1
/home/aagnone/projects/dcase2018/audio_train/117cc2f0.wav,Flute,0
/home/aagnone/projects/dcase2018/audio_train/117e4577.wav,Trumpet,1
/home/aagnone/projects/dcase2018/audio_train/1181e997.wav,Double_bass,0
/home/aagnone/projects/dcase2018/audio_train/1181ee9d.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/118413f9.wav,Fireworks,1
/home/aagnone/projects/dcase2018/audio_train/11880a0a.wav,Shatter,0
/home/aagnone/projects/dcase2018/audio_train/118831d9.wav,Cello,0
/home/aagnone/projects/dcase2018/audio_train/118e9ae3.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/1191d9b4.wav,Squeak,0
/home/aagnone/projects/dcase2018/audio_train/1198d2b5.wav,Bass_drum,0
/home/aagnone/projects/dcase2018/audio_train/1199128e.wav,Fireworks,0
/home/aagnone/projects/dcase2018/audio_train/11a06e06.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/11a0e319.wav,Saxophone,0
/home/aagnone/projects/dcase2018/audio_train/11ab15ee.wav,Scissors,1
/home/aagnone/projects/dcase2018/audio_train/11b027e8.wav,Violin_or_fiddle,1
/home/aagnone/projects/dcase2018/audio_train/11c7778f.wav,Burping_or_eructation,0
/home/aagnone/projects/dcase2018/audio_train/11c90896.wav,Cowbell,1
/home/aagnone/projects/dcase2018/audio_train/11cbc9e1.wav,Tambourine,0
/home/aagnone/projects/dcase2018/audio_train/11cf5942.wav,Bark,0
/home/aagnone/projects/dcase2018/audio_train/11d883c3.wav,Computer_keyboard,1
/home/aagnone/projects/dcase2018/audio_train/11d93cd3.wav,Drawer_open_or_close,0
/home/aagnone/projects/dcase2018/audio_train/11d9ace9.wav,Gong,0
/home/aagnone/projects/dcase2018/audio_train/11df4777.wav,Oboe,0
/home/aagnone/projects/dcase2018/audio_train/11e3ffde.wav,Burping_or_eructation,1
/home/aagnone/projects/dcase2018/audio_train/11e63946.wav,Laughter,1
/home/aagnone/projects/dcase2018/audio_train/11e9db25.wav,Fart,0
/home/aagnone/projects/dcase2018/audio_train/11f33ae4.wav,Cough,1
/home/aagnone/projects/dcase2018/audio_train/11f7fc13.wav,Clarinet,1
/home/aagnone/projects/dcase2018/audio_train/11f8b3dd.wav,Snare_drum,0
/home/aagnone/projects/dcase2018/audio_train/11fab0b0.wav,Shatter,1
/home/aagnone/projects/dcase2018/audio_train/11fbd6c2.wav,Tambourine,1
/home/aagnone/projects/dcase2018/audio_train/120536d6.wav,Applause,0
/home/aagnone/projects/dcase2018/audio_train/1207a675.wav,Drawer_open_or_close,1
/home/aagnone/projects/dcase2018/audio_train/12091a74.wav,Hi-hat,0
/home/aagnone/projects/dcase2018/audio_train/120e0846.wav,Bark,1
/home/aagnone/projects/dcase2018/audio_train/121110b1.wav,Bus,0
/home/aagnone/projects/dcase2018/audio_train/12169b86.wav,Oboe,0
